"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" you, sir; it comes from the ambassador that was";"unedited";"Francis Beaumont / John Fletcher";"A King and No King";"Beaumont, Francis and John Fletcher.  ""A King and No King."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 2, 167-314.  275; act 5, scene 4, lines 191-194.";"1611";"1611";"1611";"1611";"English";"[Arane:] What will you find out<br>
To give me satisfaction <span class=""quote"">when you find<br>
How you have injured me. </span>Let fire consume me,<br>
If ever I were whore.";"";"#009001 King's Men / #008001 LONDON_Globe Theatre";"@001636_A11_D19 A King And No King";"";"WoPh#004235 when you know how you have injured me";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-169.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"A Winter's Tale";"Shakespeare, William.  The Winter's Tale.  Act 2, secene 1, lines 117-122.";"1611";"1611";"1611";"1611";"English";"[Hermione:] No, by my life, <br>
Privy to none of this. <span class=""quote"">How will this grieve you, <br>
When you shall come to clearer knowledge, that <br>
You thus have published me! </span>Gentle my lord, <br>
You scarce can right me throughly then to say <br>
You did mistake.";"";"";"@001631_A11_D23 The Winter's Tale";"";"WoPh#004235 when you know how you have injured me";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@006173-169.";"";"";"   Hohl Regula"
" Than I to Hercules: within a month:";"provisional";"Thomas Heywood";" The Age of Brass, or The Labours and Death of Hercules ";"Heywood, Thomas.  ""The Age of Brass."" The Dramatic Works, Now First Collected with Illustrative Notes and A Memoir of the Author in Six Volumes. London: John Pearson, 1874. Vol. 3, 167-256.";"1611";"1611";"1611";"1611";"English";"<span class=""quote"">The Labours</span> and Death of <span class=""quote"">Hercules</span>";"";"";"@001653_A11_D13 The Age of Brass";"";"NaMa#004236 Hercules' labours";"Work by character";"Author unmarked";"Masque or other";"";"";"CHARACTERNAME";"";"Reading / morethanonelexia";"";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"The Tempest";"Shakespeare, William.  The Tempest.  Act 2, scene 2, lines 184-185.";"1611";"1611";"1611";"1611";"English";"[Adrian:] <span class=""quote"">""Widow Dido</span>,"" said you? You make me study of that. She was of <span class=""quote"">Carthage</span>, not of Tunis.";"";"";"@001652_A11_D23 The Tempest";"";"NaMa#006226 Dido abandoned by Aeneas";"Work by character";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Fulltext database";"";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Margaret Bellasys";"William Salt Library MS 308-40";"96 verso [normalized spelling].";"1611";"1630";"1611";"1630";"English";"<span class=""quote"">Gentle minds will pity though they cannot love</span>";"** This manuscript volume contains 32 extracts from John Marston's <i>The Dutch Courtesan</i> as well as Shakespeare's <i> Merchant of Venice</i> and <i>Richard II</i>.";"";"@005379 William Salt Library MS 308-40";"";"WoPa#004350 gentle minds pity though cannot love";"Work unmarked";"Author unmarked";"Manuscript miscellany";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE";"Scholarly database";"@006121-Last accessed 3 October 2019.
DEX";"<span class=""quote"">Gentle minds will pitty though the cannot lov </span>";"96 verso.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"John Webster";"The White Devil";"Webster, John.  ""The White Devil."" The Works of John Webster. Eds. David Gunby, David Carnegie and Macdonald P. Jackson. 4 vols. Cambridge: Cambridge University Press, 1995-2007. Vol. 1, 139-254.  205; act 4, scene 2, lines 84-90.";"1612";"1612";"1612";"1612";"English";"[Bracciano:] Your beauty! Oh, ten thousand curses on't! <br>
How long have I beheld the devil in crystal?  <br>
<span class=""quote"">Thou hast led me, like an heathen sacrifice,  <br>
With music, and with fatal yokes of flowers  <br>
To my eternal ruin. Woman to man  <br>
Is either a God or a wolf.";"";"";"@001689_A12_D12 The White Devil";"";"SuId#032355 led to sacrifice";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005699-101.";"";"";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Webster";"The White Devil";"Webster, John.  ""The White Devil."" The Works of John Webster. Eds. David Gunby, David Carnegie and Macdonald P. Jackson. 4 vols. Cambridge: Cambridge University Press, 1995-2007. Vol. 1, 139-254.  194; act 3, scene 3, lines 41-45.";"1612";"1612";"1612";"1612";"English";"[Flamineo:] You are deceived,. There are not Jews enough, priests enough, nor gentlemen enough.<br>
[Marcello:] How?<br>
[Flamineo:] <span class=""quote"">For if there were Jews enough, so many Christians would not turn usurers; if priests enough, one should not have have six benefices; and if gentlemen enough; so many early mushrooms, whose best growth sprang from a dunghill, should not aspire to gentility.</span>";"";"";"@001689_A12_D12 The White Devil";"";"WoPa#004347 were Jews enough";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Scholarly database";"@006121-Last accessed 3 October 2019.";"";"";"   Hohl Regula"
" The nights are wholesome; then no planets strike,";"ok";"Henry Parrot";"Laquei ridiculosi";"Parrot, Henry.  <i>Laquei ridiculosi: Or Springes for Woodcocks. </i>London: John Busby et al., 1613.  M5 recto; section 99 ""Frustra sapit qui fini non sapit"" [normalized spelling].";"1613";"1613";"1613";"1613";"English";"<span class=""quote"">Why thus it fares, when he should best dispute,<br>
The Devil, or some ill Planet strikes him mute.</span>";"";"";"@005170 Laquei Ridiculosi";"";"WoTo_NatSky#030143 planets strike";"Work unmarked";"Author unmarked";"Poetry unspecified";"";"Narrator";"BODY OF TEXT";"Local reference";"Fulltext database";"@010048-Last accessed 6 October 2019.
EEBO";"<span class=""quote"">Why thus it fares, when he should best dispute,<br>
The Diuell, or some ill Planet strikes him mute.</span>";"Parrot, Henry.  <i>Laquei ridiculosi: Or Springes for Woodcocks. </i>London: John Busby et al., 1613.  M5 recto; section 99 ""Frustra sapit qui fini non sapit"".";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Middleton";"A Chaste Maid in Cheapside";"Middleton, Thomas.  ""A Chaste Maid in Cheapside."" <i>The Collected Works.</i> Gen. eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 912-958.  941; act 4, scene 1, lines 58-59.";"1613";"1613";"1613";"1613";"English";"[Maudline:] He was eight years in his grammar, and stuck horribly at a foolish place there called <span class=""quote""><i>ass in praesenti</i>.</span>";"";"#009012 Lady Elizabeth's Men / #008017 LONDON_Swan Theatre";"@001715_A13_D30 A Chaste Maid in Cheapside";"Nathan Field";"WoPh#004211 in praesenti";"Work genre or epithet";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_ANOMALY_Languageswitch";"Annotated edition";"@006157-339.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Samuel Daniel";"Hymen's Triumph";"Daniel, Samuel.  ""Hymen's Triumph."" <i>The Complete Works in Prose and Verse. Edited with Memorial Introduction and a Glossarial Index [...]. </i>Ed. Alexander Grosart. 4 vols. For the Spenser Society, 1885.  Vol. 3, 325-398.  349-350.";"1614";"1614";"1614";"1614";"English";"[Chorus:] <span class=""quote"">Love is sickness full of woe<br>
All remedy refusing<br>
A plant that most by cutting grow<br>
Most barren with best using<br>
Why so?<br>
<br>
More we enjoy more it dies<br>
If not enjoyed it sighing cries<br>
Hey ho.<br>
<br>
Love is a torment of the mind<br>
A tempest everlasting<br>
And Jove has made it of a kind<br>
Not well, nor full, nor fasting<br>
Why so?<br>
<br>
More we enjoy it more it dies<br>
If not enjoyed, sighing cries,<br>
Hey, ho. </span>";"";"#008028 LONDON_Somerset House";"@001742_A14_D15 Hymen's Triumph";"";"WoPa#004353 love sickness full of woe";"Work unmarked";"Author unmarked";"Masque or other";"";"Dialogue";"BODY OF TEXT";"";"Scholarly database";"@006121-Last accessed 23 September 2019.";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"Bartholomew Fair";"Jonson, Ben.  ""Bartholomew Fair."" The Works of Ben Jonson with Notes Critical and Explanatory and a Biographical Memoir. Ed. W. Gifford. 9 vols. London: Bickers, 1875. Vol. 4, 337-510.  491; act 5, scene 3.";"1614";"1614";"1614";"1614";"English";"[Lantern:] <i>O, my head!<br></i>
[Puppet:]<span class=""quote""> <i>Harm watch, harm catch.</i><br></span>
[Cokes:] <span class=""quote"">""Harm watch, harm catch"", </span>he says - very good i' faith. The sculler had like to ha' knocked you, sirrah.";"";"#009012 Lady Elizabeth's Men / #008018 LONDON_Hope Theatre";"@001757_A14_D31 Bartholomew Fair";"Nathan Field";"WoPh#004205 harm watch harm catch";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_ANOMALY_Poetryswitch";"Fulltext database";"@010001-Last accessed September 2019.";"Lan. O, my head!<br>
Pvp. C. <span class=""quote""><i>Harme watch, harme catch.<br></span></i>
Cok. <span class=""quote"">Harme watch, harme catch, </span>he sayes: very good i' faith, the Sculler had like to ha' knock'd you, sirrah.";"Jonson, Ben.  ""Bartholomew Fair."" The vvorkes of Beniamin Ionson. Containing these playes, viz. 1 Bartholomew Fayre. 2 The staple of newes. 3 The Divell is an asse. London: John Beale, James Dawson, Bernard Alsop and Thomas Fawcet for Richard Meighen and Thomas Walkley, 1641. B1 recto-M4 verso [1-88]. 79; act 5, scene 4.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"George Ruggle";"Ignoramus";"Ruggle, George. <i>Ignoramus a comedy as it was several times acted with extraordinary applause before the Majesty of King James : with a supplement which, out of respect to the students of the common law, was hitherto wanting / written in Latine by R. Ruggles ... ; and translated into English by R. C. </i>London: W. Gilbertson, 1662.  K2 verso; act 3, scene 6 [normalized spelling].";"1615";"1615";"1615";"1615";"English";"[Trico:] I can certify you, it is not here; the <i>Portugals </i>dwell a great way from this place.<br>
[Torcol:] Take no notice of what he says, he will deceive you.<br>
[Cupes:] <i>Cur me moccatis ita, <span class=""quote"">qui moccat moccabitur, </span>why do you mock me so, </i>he who mocketh shall be mocked again.<br>
[Torcol:] Trico, Trico, you cannot be too hard for me; you see this is Ignoramus servant, and fain you would withdraw him from me; I see it plain enough.";"";"";"@001768_A15_D30 Ignoramus";"";"WoTo#004191 moccum moccabitur";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_ANOMALY_Languageswitch";"Reading";"";"[Trico:] I can certifie you, it is not here; the<i> Portugalls </i>dwell a great way from this place.<br>
[Torcol:] Take no notice of what he sayes, he will deceive you.<br>
[Cupes:] <i>Cur me mockatis ita, <span class=""quote"">qui moccat moccabitur, </span></i>why do you mock me so, he who mocketh shall be mocked again.<br>
[Torcol:] Trico, Trico, you cannot be too hard for me; you see this is Ignoramus servant, and faine you would withdraw him from me; I see it plain enough.";"Ruggle, George.  Ignoramus a comedy as it was several times acted with extraordinary applause before the Majesty of King James : with a supplement which, out of respect to the students of the common law, was hitherto wanting / written in Latine by R. Ruggles ... ; and translated into English by R. C. London: W. Gilbertson, 1662.  K2 verso; act 3, scene 6.";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Middleton";"The Witch";"Middleton, Thomas.  ""The Witch."" <i>The Collected Works. </i>Gen. eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 1129-1164.  1156; act 4, scene 3, lines 17-18.";"1616";"1616";"";"";"English";"[Francisca:] [...] For the maids- servants and the Girls of the house <br>
<span class=""quote"">I spiced them lately with a drowsy 
Posset </span>[...].";"";"";"@001805_A16 The Witch";"";"WoTo#004440 drugged possets";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006239-xxiii.
Muir, Kenneth, ed. Macbeth. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1955. xxiii.";"@006239-xxiii.";"";"Tryfona Nickie"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Middleton";"The Witch";"Middleton, Thomas.  ""The Witch."" The Collected Works. Gen. eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 1129-1164.  1157; act 4, scene 3, lines 78-79.
";"1616";"1616";"";"";"English";"[Francisca:] Hold Brother! I can ease your knowledge straight. By my soul'd hopes, I can!<span class=""quote""> There is no such thing. </span>";"";"";"@001805_A16 The Witch";"";"WoPh#004450 there's no such thing";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006239-xxiii.
Muir, Kenneth, ed. Macbeth. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1955. xxiii.";"";"";"Tryfona Nickie"
" you, sir; it comes from the ambassador that was";"unedited";"Ben Jonson";"The Devil is an Ass";"Jonson, Ben.  ""The Devil Is An Ass."" Bartholmew fayre: a comedie, acted in the yeare, 1614 by the Lady Elizabeths seruants, and then dedicated to King Iames, of most blessed memorie; The diuell is an asse: a comedie acted in the yeare, 1616, by His Maiesties seruants; The staple of newes: a comedie acted in the yeare, 1625, by His Maiesties seruants by the author, Beniamin Iohnson. London: I. B. for Robert Allot, 1631. 95-170.  105; act 1, scene 6, lines 31-39 [normalized spelling].";"1616";"1616";"1616";"1616";"English";"[Fitz-dottrell:] Here is a cloak cost fifty pound, wife, <br>
Which I can sell for thirty, when I ha' seen <br>
All <i>London</i> in't, and <i>London</i> has seen me.<br> 
Today, <span class=""quote"">I go to the <i>Blackfriars Play-house</i>, <br>
Sit in the view, salute all my acquaintance, <br>
Rise up between the <i>Acts</i>, let fall my cloak</span>,<br> 
Publish a handsome man, and a rich suit <br>
(As that's a special end, why we go thither, <br>
All that pretend, to stand for't o'the Stage) [...]. ";"";"";"@001810_A16_D31 The Devil is an Ass";"";"SuId_CulThe_NewWot#032341 sit on stage / NaVn_CulThe_NewWot#008003 Blackfriars Theatre";"Work Venue";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Annotated edition";"@005134-1:237.";"[Fitz-dottrell:] Heere is a cloake cost fifty pound, wife, <br>
Which I can sell for thirty, when I ha' seene <br>
All London in't, and London has seene mee. <br>
To day, I goe to the Black fryers Play-house, <br>
Sit ithe view, salute all my acquaintance, <br>
Rise vp betweene the Acts, let fall my cloake, <br>
Publish a handsome man, and a rich suite <br>
(As that's a speciall end, why we goe thither, <br>
All that pretend, to stand for't o'the Stage) ";"Jonson, Ben.  ""The Devil Is An Ass."" Bartholmew fayre : a comedie, acted in the yeare, 1614 by the Lady Elizabeths seruants, and then dedicated to King Iames, of most blessed memorie ; The diuell is an asse : a comedie acted in the yeare, 1616, by His Maiesties seruants ; The staple of newes : a comedie acted in the yeare, 1625, by His Maiesties seruants by the author, Beniamin Iohnson. London: I. B. for Robert Allot, 1631. 95-170.  105; act 1, scene 6, lines 31-39.";"Heeg Stefanie"
