"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.  Act 1, scene 3, lines 333-334; Act 3, scene 3, line 238.";"1604";"1604";"1604";"1604";"English";"[Brabantio:] Look to her, Moor, if thou hast eyes to see. <br>
<span class=""quote"">She has deceived her father, and may thee. <br></span>
<br>
<br>
[Iago:] <span class=""quote"">She did deceive her father, marrying you </span>[...].";"";"#009001 King's Men / #008001 LONDON_Globe";"@001437_A06_D22 Othello";"";"SuMe_GenWom#005089 unfaithful woman may betray again";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. 'William Heminge and Shakespeare.' Modern Philology 12:1 (May, 1914): 51-64. 58.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"ok";"Thomas Dekker / Thomas Middleton";"The Honest Whore, or The Patient Man and the Honest Whore";"Dekker, Thomas and Thomas Middleton.  ""The Patient Man And The Honest Whore."" The Collected Works. Eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 280-327.  311; scene 10, lines 59-86.";"1604";"1604";"1604";"1604";"English";"[Hipolito:] What's here? <br>
<span class=""quote"">Perhaps this shrewd pate was mine enemy's</span>: <br>
Las! say it were: I need not fear him now: <br>
For all his braves, his contumelious breath, <br>
His frowns (tho dagger-pointed) all his plot, <br>
(Tho 'nere so mischievous) his Italian pills, <br>
His quarrels, and (that common fence) his law, [...] <br>
And must all come to this; fools; wise, all hether, <br>
Must all heads thus at last be laid together: [...] <br>
But here's a fellow; <span class=""quote"">that which he lays on, <br>
Till dooms day, alters not complexion.</span>";"""H.C. Hart remarks that 'Though no passages are exactly similar, yet the whole idea of moralizing thus upon a skull (especially as it would show upon a stage) seems to me unmistakably taken from <i>Hamlet's</i> gravedigger's scene, and therefore worthy of insertion as Shakespeare's Prayse.'"" Cf. Ingleby, Clement Mansfield, et al., eds. The Shakspere AllusionBook: A Collection of Allusions to Shakspere from 1591 to 1700. Freeport (New York): Books for Libraries Press, 1970. Vol. 1, 65.";"";"@001431_A04_D04 The Patient Man and the Honest Whore";"";"SuMi#030019 where are they now / SuSc#030021 Gravedigger Scene / SuMe_AbsDea#030042 gallows or grave joke / SuMe#030198 could have been a politician";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010005/@010000
Greenfield, Sayre.  ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510–534. <br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"[Hipolito:] Whats here? <br>
<span class=""quote"">Perhaps this shrewd pate was mine enimies</span>: <br>
Las! say it were: I need not feare him now: <br>
For all his braues, his contumelious breath, <br>
His frownes (tho dagger-pointed) all his plot, <br>
(Tho 'nere so mischieuous) his Italian pilles, <br>
His quarrels, and (that common fence) his law, [...] <br>
And must all come to this; fooles; wise, all hether, <br>
Must all heads thus at last be laid together: [...] <br>
But heres a fellow; <span class=""quote"">that which he layes on, <br>
Till doomes day, alters not complexion.</span>";"Dekker, Thomas and Thomas Middleton.  The Honest Whore, With The Humours of the Patient Man, and the Longing Wife. London: by V. S. for John Hodgets, 1604.  G1 recto; scene 10.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.  Act 3, scene 3, lines 379-380.";"1604";"1604";"1604";"1604";"English";"[Iago:] [...] <span class=""quote"">Not poppy nor mandragora <br>
Nor all the drowsy syrups of the world </span>[...].";"";"#009001 King's Men / #008001 LONDON_Globe";"@001437_A06_D22 Othello";"";"WoPh_NatPla_ReaMed#005090 mandragora syrup";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64. 58.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.  Act 3, scene 3, line 490.";"1604";"1604";"1604";"1604";"English";"[Othello:] <span class=""quote"">I'll tear her all to pieces.</span>";"";"#009001 King's Men / #008001 LONDON_Globe";"@001437_A06_D22 Othello";"";"WoPh#005093 I will tear him to pieces";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64. 58.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.  Act 5, scene 2, lines 79-80.";"1604";"1604";"1604";"1604";"English";"[Othello:] [...] And mak'st me call what I intend to do <br>
<span class=""quote"">A murder, which I thought a sacrifice!</span>";"";"#009001 King's Men / #008001 LONDON_Globe";"@001437_A06_D22 Othello";"";"WoKw#005091 not murder but sacrifice";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010083-58.
Adams, Joseph Quincy, Jr. ""William Heminge and Shakespeare."" Modern Philology 12:1 (May, 1914): 51-64. 58.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"John Marston";"The Dutch Courtesan";"Marston, John.  ""The Dutch Curtezan."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:65-138.  107 [normalized spelling].";"1604";"1604";"1604";"1604";"English";"[Mrs. Mulligrub:] [...] I ha' wit, and can see my good as soon as another, for I have all the thanks, my silly husband, alas, he knows nothing of it, tis I that bear, <span class=""quote"">tis I that must bear a brain for all.</span>";"";"";"@001434_A04_D05 The Dutch Courtesan";"";"WoPh#070036 bear a brain";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@005134-2:329./@010200-167.
Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.
";"[Mrs. Mulligrub:] [...] I ha wit, and can see my good assoone as another, for I have all the thankes, my silly husband, alasse, hee knowes nothing of it, tis I that beare, tis I that must beare a braine for all.";"Marston, John.  ""The Dutch Curtezan."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:65-138.  107.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"Thomas Dekker / Thomas Middleton";"The Honest Whore, or The Patient Man and the Honest Whore";"Dekker, Thomas and Thomas Middleton.  ""The Patient Man And The Honest Whore."" The Collected Works. Eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 280-327.  304; scene 7, lines 45-47.";"1604";"1604";"1604";"1604";"English";"[Candido:] No matter, let 'em: <span class=""quote"">when I touch her lip, <br>
I shall not feel his kisses, </span>no, nor miss <br>
Any of her lip; no harm in kissing is.";"";"#009003 Admiral's (The Prince's) Men / #008023 LONDON_The Fortune Playhouse";"@001431_A04_D04 The Patient Man and the Honest Whore";"";"SuMe#031045 find anothers kiss on her lips";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010000-1:141.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 1:141.";"[Candido:] No matter, let 'em: <span class=""quote"">when I touch her lip, <br>
I shall not feele his kisses, </span>no nor misse <br>
Any of her lip [...].";"Dekker, Thomas and Thomas Middleton.  The Honest Whore, With The Humours of the Patient Man, and the Longing Wife. London: by V. S. for John Hodgets, 1604.  E2 verso.";"Reitzer Elliot"
" I do not know from what part of the world";"unedited";"John Marston";"The Dutch Courtesan";"Marston, John.  ""The Dutch Curtezan."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:65-138.  109 [normalized spelling].";"1604";"1604";"1604";"1604";"English";"[Mrs. Mulligrub:] [...] <span class=""quote"">nay and I bear not a brain </span>[...].";"";"";"@001434_A04_D05 The Dutch Courtesan";"";"WoPh#070036 bear a brain";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@005134-329./@010200-167.
Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.";"[Mrs. Mulligrub:] [...] nay and I bare not a braine [...].";"Marston, John.  ""The Dutch Curtezan."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:65-138.  109.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"John Marston";"The Dutch Courtesan";"Marston, John.  ""The Dutch Curtezan."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:65-138.  114.";"1604";"1604";"1604";"1604";"English";"[Tissefeu:] Then thus, and thus, so Hymen should begin - <br> <span class=""quote"">Sometimes a falling out proves falling in.</span>";"";"";"@001434_A04_D05 The Dutch Courtesan";"";"WoKw#530037 falling in, falling out";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-1:153./@010200-167.
Ingleby, Clement Mansfield, et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700. [...] 2 vols. Freeport (New York): Books for Libraries Press, 1970. ";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"John Marston";"The Dutch Courtesan";"Marston, John.  ""The Dutch Curtezan."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:65-138.  129 [normalized spelling].";"1604";"1604";"1604";"1604";"English";"[Crispinella:] [...] his discourse is like the long word, <span class=""quote""><i>Honorificabilitudinitatibus:</i></span> a great deal Of sound and no sense.";"";"";"@001434_A04_D05 The Dutch Courtesan";"";"WoMo#099040 honorificabilitudinitatibus";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@005134-2:325./@010200-164.

Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.";"[Crispinella:] [...] his discourse is like the long word, <i>Honorificabilitudinitatibus</i>: a great deale Of sound and no sence.";"Marston, John.  ""The Dutch Curtezan."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:65-138.  129.";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"George Chapman";"Bussy D'Amboise";"Chapman, George.  ""Bussy D'Ambois."" The Plays of George Chapman. Ed. Thomas Marc Parrott. 4 vols. New York: Russell and Russell, 1961. The Tragedies, Vol. 1, 1-74.  26; act 2, scene 2, lines 140-141.";"1604";"1604";"1604";"1604";"English";"[Friar:] [...]<span class=""quote""> You know besides, that our affections storm, <br>
Rais'd in our blood, no Reason can reform.</span>";"";"#009005 Children of Paul's / #008000 LONDON_Unknown venue";"@001428_A04_D07 Bussy D'Amboise";"";"SuId_AbsLov#031177 love as physical compulsion";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Verb / MQ_VERBAL_Generalization";"Secondary (Annotated edition_Literature)";"@010002-96.
Tourneur, Cyril.  The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press Ltd, 1964.  96.";"[Comolet:] [...] You know besides, that our affections storme, <br>
Rais'd in our blood, no Reason can reforme. ";"Chapman, George.  Bussy D'Ambois: A Tragedie: As it hath been often presented at Paules. London: William Aspley, 1607.  29.";"Reitzer Elliot"
" I do not know from what part of the world";"unedited";"George Chapman";"Bussy D'Amboise";"Chapman, George.  ""Bussy D'Ambois."" The Plays of George Chapman. Ed. Thomas Marc Parrott. 4 vols. New York: Russell and Russell, 1961. The Tragedies, Vol. 1, 1-74.  31; act 3, scene 1, lines 62-67.";"1604";"1604";"1604";"1604";"English";"[Tamyra:] [...] It is not I, but urgent destiny, <br>
That (as great states men for their general end <br> 
In politique justice, make poor men offend) <br>
Enforceth my offence to make it just: <br>
<span class=""quote"">What shall weak Dames do, when t'whole work of nature <br>
Hath a strong finger in each one of us? <br></span>";"";"#009005 Children of Paul's / #008000 LONDON_Unknown venue";"@001428_A04_D07 Bussy D'Amboise";"";"SuId_AbsLov#031177 love as physical compulsion";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@010002-96.
Tourneur, Cyril. The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press Ltd, 1964. 96.";"";"";"Reitzer Elliot"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.";"1604";"1604";"1604";"1604";"English";"<span class=""quote"">Othello</span>";"";"";"@001437_A06_D22 Othello";"";"NaCa#030037 Othello";"Work unmarked";"Author unmarked";"Theatre";"";"";"CHARACTERNAME";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-1:272.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1: 272.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.  Act 3, scene 3, lines 37-39.";"1604";"1604";"1604";"1604";"English";"[Iago:] <span class=""quote"">Ha! I like not that. <br></span>
[Othello:] <span class=""quote"">What dost thou say? <br></span>
[Iago:] <span class=""quote"">Nothing, my lord: or if - I know not what. </span>";"";"#009001 King's Men / #008001 LONDON_Globe";"@001437_A06_D22 Othello";"";"SuMe#005059 do not like it, will not say what";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"  Hohl Regula"
" I do not know from what part of the world";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.  Act 2, scene 1, lines 122-125.";"1604";"1604";"1604";"1604";"English";"[Iago:] Come on, come on!<span class=""quote""> You are pictures out of door, bells in your parlors, wildcats in your kitchens, saints in your injuries, devils being offended, players in your huswifery, and huswives in your beds.</span>";"";"";"@001437_A06_D22 Othello";"";"SuId_GenWom#005064 women saints in church, different elsewhere";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"  Hohl Regula"
