"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let him bless thee too.";"unedited";"Ben Jonson";"The Devil is an Ass";"Jonson, Ben.  ""The Devil Is An Ass."" <i>Bartholmew fayre: a comedie, acted in the yeare, 1614 by the Lady Elizabeths seruants, and then dedicated to King Iames, of most blessed memorie; The diuell is an asse: a comedie acted in the yeare, 1616, by His Maiesties seruants; The staple of newes: a comedie acted in the yeare, 1625, by His Maiesties seruants by the author, Beniamin Iohnson. </i>London: I. B. for Robert Allot, 1631. 95-170.  148; act 4, scene 4, lines 59-64 [normalized spelling].";"1616";"1616";"1616";"1616";"English";"[Wit:] Then distill it,  <br>
And keep it in your galley-pot well, glidder'e:<br>
Three drops preserves from wrinkles, warts, spots, moles,<br>
Blemish, or Sun-burnings, and keeps the skin<br> 
<span class=""quote"">In decimo sexto, </span>ever bright, and smooth, <br>
As any looking-glass [...].";"";"#009001 King's Men / #008003 LONDON_The Blackfriars";"@001810_A16_D31 The Devil is an Ass";"";"WoPh#004190 in folio or quarto or sexto";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"";"Electronic search (Fulltext database_Literature)";"@010001-Last accessed 08 September 2019.";"[Wit:] Then distill it,  <br>
And keepe it in your galley-pot well, glidder'd:<br>
Three drops preserues from wrinkles, warts, spots, moles,<br>
Blemish, or Sun-burnings, and keepes the skin<br> 
<span class=""quote"">In decimo sexto, </span>euer bright, and smooth, <br>
As any looking-glasse [...].";"Jonson, Ben.  ""The Devil Is An Ass."" Bartholmew fayre : a comedie, acted in the yeare, 1614 by the Lady Elizabeths seruants, and then dedicated to King Iames, of most blessed memorie ; The diuell is an asse : a comedie acted in the yeare, 1616, by His Maiesties seruants ; The staple of newes : a comedie acted in the yeare, 1625, by His Maiesties seruants by the author, Beniamin Iohnson. London: I. B. for Robert Allot, 1631. 95-170.  148; act 4, scene 4, lines 59-64.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"John Fletcher / Philip Massinger";"Rollo, Duke of Normandy or The Bloody Brother ";"Fletcher, John and Philip Massinger.  ""Rollo, Duke of Normandy."" <i>The Dramatic Works in the Beaumont and Fletcher Canon. </i>Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol. 10, 166-245.  183; act 2, scene 1, lines 63-65 [normalized spelling].";"1617";"1617";"1617";"1617";"English";"[Rollo:] <span class=""quote"">Conscience <i>Latorch? </i>what's that?<br></span>
[Latorch]: <span class=""quote"">A fear they tie up fools in: nature's coward, <br></span>
Palling the blood and chilling the full spirits <br>
With apprehension of mere clouds and shadows. ";"";"#009001 King's Men / #008001 LONDON_The Globe Theatre / #008003 LONDON_The Blackfriars";"@001841_A17_D39 Rollo, Duke of Normandy or The Bloody Brother";"William Rowley";"SuId#030088 conscience makes coward";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Literature)";"@010080-123.
Koeppel Massinger";"[Rollo:] Conscience <i>Latorch? </i>what's that?<br>
[Latorch]: A feare they tye up fooles in: natures coward, <br>
Pauling the bloud and chilling the full spirits <br>
With apprehension of meere cloudes and shadowes. ";"Fletcher, John and Philip Massinger.  ""Rollo, Duke of Normandy."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol. 10, 166-245.  183; act 2, scene 1, lines 63-65.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"John Fletcher / Philip Massinger";"Rollo, Duke of Normandy or The Bloody Brother";"Fletcher, John and Philip Massinger.  ""Rollo, Duke of Normandy."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol. 10, 166-245.  236-245; act 5, scene 2.";"1617";"1617";"1617";"1617";"English";"<span class=""annotation"">A murderer successfully wooing a woman who should hate him.</span>";"";"";"@001841_A17_D39 Rollo, Duke of Normandy or The Bloody Brother";"";"SuMe_GenWom#004167 wooing woman bent on revenge";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010080-123.";"";"Fletcher, John and Philip Massinger.  ""Rollo, Duke of Normandy."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol. 10, 166-245.  236-245; act 5, scene 2.";"  Hohl Regula"
" Unto young Hamlet; for, upon my life,";"ok";"_ Anon.";"A Funeral Elegy on the Death of the Famous Actor Richard Burbage";"Anon.  ""A Funeral Elegy on the Death of the Famous Actor, Richard Burbage Who Died on Saturday in Lent, the 13th of March, 1618."" Quoted in: John Payne Collier, Esq. <i>Memoirs of the Principal Actors of Shakespeare. </i>London 1818.  52-55, esp. 52 [normalized spelling].";"1618";"1618";"1618";"1618";"English";"[...] he's gone and with him what A world are dead.<br>
which he revived, to be revived so,<br>
no more <span class=""quote""> young Hamlet</span>, old <span class=""quote"">Hieronimo,</span> <br>
kind <span class=""quote"">Lear</span>, the Greyed Moore, and more beside,<br>
that lied in him; have now for ever died,<br>
oft have I seen him, leap into the Grave<br>
smiting the person which he seemed to have<br>
of A sad Lover with so true an Eye<br>
that there I would have sworn, he meant to die [...].";"* Lines 1 and 6 of this passage correspond to the first two lines of an extract from ""On the death of the famous actor..."" first printed in 1825. From the third line onwards, it corresponds to lines 55-58 of a version given in John Payne Collier's 1818 <i>Memoirs</i>  (cf. references on HyperHamlet). ";"";"@005092 A Funeral Elegy on the Death of Richard Burbage";"";"NaCa#030016 Hamlet / NaCa#030036 Lear / NaCa#030037 Othello / NaCa#030038 Hieronimo / NaHu#007005 Richard Burbage";"Work by character";"Author unmarked";"Poetry unspecified";"";"First-person narrator";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010000-1:272.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1: 272.";"[...] hee's gone & wth him what A world are dead.<br>
which he reuiu'd, to be reuiued soe,<br>
no more <span class=""quote""> young Hamlett</span>, ould Heironymoe<br>
kind Leer, the Greued Moore, and more beside,<br>
that lied in him; haue now for euer dy'de,<br>
oft haue I seene him, leap into the Graue<br>
smiting the person wch he seem'd to haue<br>
of A sadd Louer with soe true an Eye<br>
that theer I would haue sworne, he meant to dye [...].";"Anon.  ""A Funeral Elegy on the Death of the Famous Actor, Richard Burbage, Who Died on Saturday in Lent, the 13th of March, 1618."" Quoted in: J. Payne Collier, Esq. Memoirs of the Principal Actors of Shakespeare. London 1818. 52-55.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"Barten Holyday";"The Marriages of the Arts";"Holyday, Barten.  <i>Technogamia: Or the Marriages Of the Arts. </i>London: Will Stansby for John Parker, 1618.  E1 verso; act 2, scene 6, line 20 [normalized spelling].";"1618";"1618";"1618";"1618";"English";"[Physiognomus:] That your nose may <span class=""quote"">never bleed only three drops at a time.</span>";"";"#008024 OXFORD_Christ Church";"@001860_A18_D18 The Marriages of the Arts";"";"SuId#032264 three blood drops unlucky";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Electronic search (Fulltext database_Literature)";"@010001 ";"[Physiognomus:] That your nose may <span class=""quote"">neuer bleed only three drops at a time.</span>";"Holyday, Barten.  Technogamia: Or the Marriages Of the Arts. London: Will Stansby for John Parker, 1618.  E1 verso; act 2, scene 6, line 20.";"Heeg Stefanie"
" Revenge his foul and most unnatural murder.";"ok";"Samuel Rowlands";"Of Two Evils Choose the Least";"Rowlands, Samuel.  <i>Night Raven.</i> London: G. Eld for Iohn Deane and Thomas Baily, 1620.  D1 verso; ""Of Two Euills Chuse the Least""  [normalized spelling].";"1618";"1618";"1620";"1620";"English";"A Scrivener (about nine a clock at night)<br>
Sat close in's shop, and earnestly did write,<br>
The villainy abroad suspecting not,<br>
While two observing him, thus laid a plot,<br>
Quoth one to t'other, snatch thou off his hat:<br>
The which he did, and ran away with that:<br>
The Scrivener in haste his shop forsakes,<br>
And for to overtake him undertakes,<br>
So while he follows him that runs away<br>
The other rascal watching for his pray,<br>
Enters the shop as bold as bold might be,<br>
And takes his cloak and so away goes he.<br>
Scrivener comes back, bare headed as he went,<br>
Missing his cloak was far worse discontent,<br>
Quoth he what case am I brought in to night,<br>
Of hat and cloak being uncased quite?<br>
I will not cry <span class=""quote""> <i>Hamlet Revenge</i> </span>my grieves,<br>
But I will call <i>Hangman Revenge</i> on thieves.";"* Referring to an older, lost Hamlet play (the so-called ""Ur-Hamlet""), which contained the frequently quoted exclamation ""Hamlet, revenge!"" ""It appears that 'Hamlet, revenge' had become a cant expression among satirists"" (cf. Thomas Whitfield Baldwin. On the Literary Genetics of Shakspere's Plays 1592-1594. Urbana: University of Illinois Press, 1959. 25). ";"";"@005057 Night Raven";"";"NaCa#030016 Hamlet / NaMa#030041 Hamlet revenge / WoPh#004014 cry revenge";"Work by character";"Author unmarked";"Verse satire";"";"Narrator";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_VERBAL_Verb";"Secondary (Annotated edition_Literature) / Secondary (Academic_Shakespeare)";"@010046-18./@010037/@010000
Halliwell-Philipps, James Orchard. Memoranda on the Tragedy of Hamlet. London: James Evan Adlard, 1879. 18.<br>
Müller, Wolfgang G., ed. Hamlet. Englisch-deutsche Studienausgabe. Tübingen: Stauffenberg, 2006. <br>
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"A Scriuener (about nine a clocke at night)<br>
Sat close in's shop, and earnestly did write,<br>
The villany abroad suspecting not,<br>
While two obseruing him, thus layd a plot,<br>
Quoth one to t'other, snatch thou off his hat:<br>
The which he did, and ran away with that:<br>
The Scriuener in hast his shop forsakes,<br>
And for to ouertake him vndertakes,<br>
So while he follows him that runs away<br>
The other rascall watching for his pray,<br>
Enters the shop as bold as bold might be,<br>
And takes his cloake and so away goes he.<br>
Scriuener comes backe, bare headed as he went,<br>
Missing his cloake was far worse discontent,<br>
Quoth he what case am I brought in to night,<br>
Of hat and cloake being vncased quite?<br>
I will not cry <span class=""quote""> <i>Hamlet Reuenge</i> </span>my greeues,<br>
But I will call <i>Hang-man Reuenge</i> on theeues.";"Rowlands, Samuel.  ""Of Two Euills Chuse the Least."" Night Raven. London: G. Eld for Iohn Deane and Thomas Baily, 1620.  D1 verso.";"Kristmann Stefan"
" Let him bless thee too.";"unedited";"John Fletcher / Philip Massinger";"The Elder Brother";"Fletcher, John and Philip Massinger.  ""The Elder Brother."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 9, 469-545.  493; act 2, scene 3 [normalized spelling].";"1618";"1618";"1618";"1618";"English";"Then tomorrow you shall be turned out of your place for't; we meddle with no spirit o' th' Buttery, they taste too small for us; keep me <span class=""quote"">a Pie in Folio, </span>I beseech thee, and thou shalt see how learnedly I'll translate him. Shall us have good cheer tomorrow?";"";"";"@001866_A18_D37 The Elder Brother";"";"SuMe#230180 person in folio or sexto";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010081-80.
Turk Adams edition ";"Then to morrow you shall be turn'd out of your place for't; we meddle with no spirit o'th' Buttery, they taste too small for us; keep me <span class=""quote"">a Pie in Folio, </span>I beseech thee, and thou shalt see how learnedly I'le translate him. Shall's have good cheer to morrow?";"Fletcher, John and Philip Massinger.  ""The Elder Brother."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1966. Vol. 9, 469-545.  493; act 2, scene 3.";"  Hohl Regula"
" Let him bless thee too.";"unedited";"_ Anon.";"Nero";"Anon.  <i>The Tragedy Of Nero, Newly Written. </i>London: Augustine Mathewes, and John Norton, for Thomas Jones, 1624.";"1619";"1619";"1619";"1619";"English";"<span class=""quote"">Nero<br>
Antonius</span>";"";"";"@001917_A19_D24 Nero (Anonymous)";"";"NaHu#007003 Nero / NaHu#007043 Marcus Antonius";"Work by character";"Author unmarked";"Tragedy";"";"";"TITLE";"";"Secondary (Scholarly database_Literature)";"@006121-Last accessed 29 February 2020.";"";"";"  Hohl Regula"
" Let him bless thee too.";"unedited";"Nathan Field / Philip Massinger";"The Fatal Dowry";"Massinger, Philip.  ""The Fatal Dowry."" The Plays and Poems of Philip Massinger. Eds. Philip Edwards and Colin Gibson. 5 vols. Oxford: Clarendon Press, 1976. Vol. 1, 11-95; 63-69; act 4, scene 1.";"1619";"1619";"1619";"1619";"English";"<span class=""annotation"">A friend disguises himself as a parson to perform a double wedding ceremony so that the resulting marriages will be invalid.</span>";"";"";"@001883_A19_D32 The Fatal Dowry";"";"SuMe#004412 disguised friend performs invalid wedding";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Annotated edition_Literature)";"@010049-245.";"";"";"Heeg Stefanie"
" What art thou that usurp'st this time of night,";"provisional";"John Fletcher / Philip Massinger";"The Little French Laywer";"Fletcher, John and Philip Massinger.  ""The Little French Lawyer."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 9, 323-460.  405; act 4, scene 6, lines 117-118 [normalized spelling].";"1620";"1620";"1620";"1620";"English";"[Champernell:] <span class=""quote"">What art thou? </span><br>
[La-Writ:] <span class=""quote"">What art thou?</span>";"";"#009001 King's Men / #008001 LONDON_The Globe Theatre / #008003 LONDON_The Blackfriars";"@001941_A20_D47 The Little French Lawyer";"Joseph Taylor / William Ecclestone / Robert Benfield";"SuMe#030112 what art thou";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Reading";"";"[Champernell:] <span class=""quote"">What art thou? </span><br>
[La-Writ:] <span class=""quote"">What art thou?</span>";"Fletcher, John and Philip Massinger.  ""The Little French Lawyer."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 9, 323-460.  405; act 4, scene 6, lines 117-118.";"Heeg Stefanie"
" The best actors in the world, either for tragedy,";"ok";"Thomas Middleton";"The Mayor of Queenborough, or Hengist, King of Kent";"Middleton, Thomas.  ""The Mayor of Queenborough."" <i>The Collected Works. </i>Eds. Gary Taylor and John Lavagnino. Oxford: Clarendon Press, 2007. 1448-1487.  1479; act 5, scene 1, lines 70-75.";"1620";"1620";"1620";"1620";"English";"[Simon:] Now sirs, are you comedians?<br>
[Second Cheater:] We are anything sir: <span class=""quote"">comedians, tragedians, tragicomedians, comi-tragedians, pastoralists, humorists, clownists and satirists.</span> We have'em, sir, from the smile to the laugh, from the laugh to the handkerchief.";"";"#009001 King's Men / #008001 LONDON_The Globe Theatre / #008003 LONDON_The Blackfriars";"@001950_A20_D61 The Mayor of Queenborough, or Hengist";"";"WoSn#230121 historico politico comical";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Academic_Shakespeare)";"@010000-1:382.";"";"";"  Hohl Regula"
" Let him bless thee too.";"unedited";"John Fletcher / Philip Massinger";"The Little French Laywer";"Fletcher, John and Philip Massinger.  ""The Little French Lawyer."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 9, 323-460.  405; act 4, scene 6, lines 148-150 [normalized spelling].";"1620";"1620";"1620";"1620";"English";"[Sampson:] [...] Look up brave friend, I have no means to rescue thee, <span class=""quote"">my Kingdom for a sword.</span><br>
[Champernell:] I'll sword you presently. I'll claw your skin-coat too.";"";"";"@001941_A20_D47 The Little French Lawyer";"";"WoSn_NatAn_CulCou#730026 an x an x my y for an x";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"MQ_VERBAL_Others";"Electronic search (Fulltext database_Literature)";"@010000-Last accessed 14 May 2019.";"[Sampson:] [...] Looke up brave friend, I have no meanes to rescue thee, my Kingdome for a sword.<br>
[Champernell:] I'll sword you presently. I'll claw your skin-coate
too.";"Fletcher, John and Philip Massinger.  ""The Little French Lawyer."" The Dramatic Works in the Beaumont and Fletcher Canon. Ed. Fredson Bowers. 10 vols. Cambridge: Cambridge University Press, 1976. Vol 9, 323-460.  405; act 4, scene 6, lines 148-150.";"  Hohl Regula"
