"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" O my prophetic soul! My uncle!";"ok";"Henry Chettle / Thomas zzzDekker / Thomas zzzHeywood / John zzzWebster";"Sir Thomas Wyatt";"Dekker, Thomas, John Webster, Thomas Heywood and Henry Chettle.  The Famous History of Sir Thomas Wyat. With the Coronation of Queen Mary and the coming in of King Philip. As it was plaied by the Queens Maiesties Seruants. London: E. A. for Thomas Archer, 1607.  N.p. [normalized spelling]. ";"1602";"1602";"1602";"1602";"English";"[Northumberland:] Set forward then. (A dead march, and pass round the stage, and Guilford speaks).<br>
The Tower will be a place of ample state,<br>
Some lodgings in it, will like dead men's souls,<br>
Remember us of frailty.<br>
[Guilford:] We are led with pomp to prison,<br>
<span class=""quote"">O prophetic soul.</span><br>
Lo we ascend into our chairs of State,<br>
Like funeral Coffins, in some funeral<br>
Pomp descending to their graves. But we must on.<br>
How can we fare well, to keep our Court:<br>
Where Prisoners keep their cave? ";"First performance 1602.";"";"@001369 Sir Thomas Wyatt";"";"#000116 PHRASE prophetic soul";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010005 
Greenfield, Sayre. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534. ";"[Northumberland:] Set forward then. (A dead march, and passe round the stage, and Guilford speakes).<br>
The Towre will be a place of ample state,<br>
Some lodgings in it, will like dead mens souls,<br>
Remember vs of frailty.<br>
[Guilford:] We are led with pompe to prison,<br>
<span class=""quote"">O propheticke soule.</span><br>
Lo we ascend into our chaires of State,<br>
Like funerall Coffins, in some funerall<br>
Pompe descending to their graues. But we must on.<br>
How can we fare well, to keep our Court:<br>
Where Prisoners keepe their caue? ";"Dekker, Thomas, John Webster, Thomas Heywood and Henry Chettle.  The Famous History of Sir Thomas Wyat. With the Coronation of Queen Mary and the coming in of King Philip. As it was plaied by the Queens Maiesties Seruants. London: E. A. for Thomas Archer, 1607.  N.p. ";"Battilana Chantal"
" O shame! where is thy blush? Rebellious hell,";"ok";"William zzzShakespeare";"Troilus and Cressida";"Shakespeare, William.  Troilus and Cressida.  Act 5, scene 2, line 67.";"1602";"1602";"1602";"1602";"English";"[Troilus:] <span class=""quote"">O beauty, where is thy faith?</span>";"";"Lord Chamberlain's (Lord Hunsdon's) Men / Globe";"@001325 Troilus and Cressida";"sentence or verse line";"#000222 O x where is thy y";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010030
Shaheen, Naseeb. Biblical References in Shakespeare's Tragedies. Newark: University of Delaware Press, 1987. ";"";"";"  Hohl Trillini Regula"
" To be, or not to be: that is the question:";"ok";"John Willis";"The Art of Stenography";"Willis, John.  The art of stenographie teaching by plaine and certaine rules, to the capacitie of the meanest, and for the vse of all professions, the way of compendious writing. Wherevnto is annexed a very easie direction for stegan'ographie, or, secret writing. London: W. White for Cuthbert Burbie, 1602.  F2 recto.";"1602";"1602";"1602";"1602";"English";"[...] Sentence, pronouncing a thing <span class=""quote"">to be, or not to be.</span>";"Definition of ""axiom"".";"";"@005558 The Art of Stenography";"to be or not to be";"#000141 to be or not to be";"Unmarked";"Unmarked";"Not specified";"Sociology, society, lifestyle";"";"Body of text";"Local reference";"Shakespeare Studies";"@010060-153.
Knowles, Richard. ""Shakespeare and Shorthand Once Again."" PBSA 104 ";"";"";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"William zzzRowley";"Wily Beguiled";"Rowley, William.  A Pleasant Comedie, Called Wily Begvilde. The Chiefe Actors be these: A poore Scholler, a rich Foole, and a Knaue at a shifte. London: H. L. for Clement Knight, 1606.  37; lines 1074-1079 [spelling normalized].";"1602";"1602";"1602";"1602";"English";"[Lelia:] Father did you send for me? <br>
[Gripe:] I wench I did, come hither Lelia, give me thy hand. <br>
Mr. Churms , I pray you bear witness, <br>
I here give Lelia to P. Ploddall. <br>
(She plucks away her hand.) <br>
How now? <br>
[Nurse:] <span class=""quote"">She'll none she thanks you Sir.</span> ";"";"Admiral's (The Prince's) Men / The Fortune Playhouse (London), lexia @005151";"@001321 Wily Beguiled";"";"#005122 daughter says thanks but no thanks to father";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:29-30.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 1:29-30.";"[Lelia:] Father did you send for me? <br>
[Gripe:] I wench I did, come hither Lelia, giue mee thy hand. <br>
Mr. Churms , I pray you beare witnesse, <br>
I here giue Lelia to P. Ploddall . <br>
(She pluckes away hir hand.) <br>
How now? <br>
[Nurse:] Sheele none she thankes you Sir. ";"Rowley, William.  A Pleasant Comedie, Called Wily Begvilde. The Chiefe Actors be these: A poore Scholler, a rich Foole, and a Knaue at a shifte. London: H. L. for Clement Knight, 1606.  37; lines 1074-1079.";"Reitzer Elliot"
" O, God! a beast, that wants discourse of reason,";"provisional";"William zzzShakespeare";"Troilus and Cressida";"Shakespeare, William.  Troilus and Cressida.  Act 2, scene 2, lines 120-125.";"1602";"1602";"1602";"1602";"English";"[Hector:] Now, youthful Troilus, do not these high strains<br>
Of divination in our sister work<br>
Some touches of remorse? Or is your blood<br>
So madly hot that no <span class=""quote"">discourse of reason<br></span>
Nor fear of bad success in a bad cause<br>
Can qualify the same?";"";"";"@001325 Troilus and Cressida";"pending";"#000128 PHRASE discourse of reason";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Annotated Shakespeare edition";"@010082 
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994. ";"";"";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"ok";"William zzzShakespeare";"Sonnet 74";"Shakespeare, William.  ""Sonnet 74."" Folger Shakespeare Library. Shakespeare's Plays from Folger Digital Texts. Ed. Barbara Mowat, Paul Werstine, Michael Poston, and Rebecca Niles. Folger Shakespeare Library, 20 March, 2019. www.folgerdigitaltexts.org.  Lines 1-2.";"1603";"1603";"1609";"1609";"English";"[...] when that <span class=""quote"">fell arrest </span><br>
Without all bail shall carry me away [...].";"";"";"@005154 Sonnets";"pending";"#000770 sergeants death fell arest";"Unmarked";"Unmarked";"Not defined";"";"1st-person narrator";"Body of text";"Local reference";"Annotated Shakespeare edition";"@010082
Shakespeare, William.  Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"  Hohl Trillini Regula"
" But, look, where sadly the poor wretch comes reading.";"ok";"John zzzMarston";"The Malcontent";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  157 [normalized spelling].";"1603";"1603";"1603";"1603";"English";"[Aurelia:] Dri'd biscuit! <span class=""quote"">look where the base wretch comes</span>.";"";"";"@001391 The Malcontent";"pending";"#000097 sadly poor wretch comes reading";"Unmarked";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:131.";"[Aurelia:] Dri'd bisquet! <span class=""quote"">looke where the base wretch comes</span>.";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  157.";"  Hohl Trillini Regula"
" No more; and by a sleep to say we end";"provisional";"William zzzShakespeare";"Measure for Measure";"Shakespeare, William.  Measure for Measure.  Act 3, scene 1, lines 16-20.";"1603";"1603";"1603";"1603";"English";"[Duke as Friar:] [...] Thy best of rest is <span class=""quote"">sleep,<br></span>
And that thou oft provok'st, yet grossly fear'st<br>
Thy <span class=""quote"">death, which is no more.</span> ";"";"";"@001413 Measure for Measure";"";"#000122 IMAGE - sleep of death";"Unmarked";"Unmarked";"Theatre";"Only one entry has a given secondary source";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010151";"";"";"  Hohl Trillini Regula"
" I should be greeted, if not from Lord Hamlet.";"unedited";"John zzzMarston";"The Malcontent";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  174; act 3, scene 1, line 7 [spelling normalized].";"1603";"1603";"1603";"1603";"English";"[Pietro:] <span class=""quote"">Sad souls may well change place, but not change grief.";"";"";"@001391 The Malcontent";"";"#002158 sad souls with everlasting grief";"Unmarked";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@005247-79.
Ford, John.  The Broken Heart. Ed. T.J.B. Spencer. Manchester: Manchester University Press, 1980.  79.";"[Pietro:] <span class=""quote"">Sad soules may well change place, but not change griefe.</<span>";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  174; act 3, scene 1, line 7.";"Cheesman Tom"
" me: no, nor woman neither, though by your smiling";"ok";"William zzzShakespeare";"Sonnet 116";"Shakespeare, William.  ""Sonnet 116.""  Folger Shakespeare Library. Shakespeare's Plays from Folger Digital Texts. Ed. Barbara Mowat, Paul Werstine, Michael Poston, and Rebecca Niles. Folger Shakespeare Library, 20 March, 2019. www.folgerdigitaltexts.org.  Lines 13-14.";"1603";"1603";"1609";"1609";"English";"If this be error, and upon me proved <br>
I never writ, <span class=""quote"">nor no man </span>ever loved.";"";"";"@005154 Sonnets";"";"#002178 nor no man";"Unmarked";"Unmarked";"Not defined";"";"1st-person narrator";"Body of text";"Local reference";"Annotated Shakespeare edition";"@010082
Shakespeare, William. Hamlet. The Oxford Shakespeare. Ed. G. R. Hibbard. Oxford and New York: Oxford University Press, 1994.";"";"";"Quassdorf Sixta"
" I should be greeted, if not from Lord Hamlet.";"unedited";"John zzzMarston";"The Malcontent";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  159 [spelling normalized].";"1603";"1603";"1603";"1603";"English";"[Mendoza:] [...] <span class=""quote"">oiled hinges, </span>and all the tongue-tied lascivious witness of great creatures' wantonness [...].";"";"Children of the Chapel Royal / Blackfriars, London";"@001391 The Malcontent";"pending";"#001081 oiled hinges";"Unmarked";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition";"@010002-27.
Tourneur, Cyril. The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964. 27.";"[Mendoza:] [...] <span class=""quote"">oylde hinges, and all the tong-tide lascivious witness of great creatures wantonnesse </span>[...].";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  159.";"Reitzer Elliot"
" [Within] Hillo, ho, ho, my lord!";"ok";"John zzzMarston";"The Malcontent";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  181 [normalized spelling].";"1603";"1603";"1603";"1603";"HAS SEVERAL LEXIAS!";"[Malevole:] Give place.
<span class=""quote"">Illo, ho, ho, ho</span>, <span class=""quote"">art there</span> old <span class=""quote"">truepenny?</span> (Exit Celso) Where hast thou spent thy self this morning? I see flattery in thine eyes, and damnation in thy soul. Ha thou huge rascal!<br>
[Mendoza:] Thou art very merry.<br>
[Malevole:] As a scholar futuens gratis: How doth the devil go with thee now? <br>
[Mendoza:] Malevole, <span class=""quote"">thou art an arrant knave.</span><br>
[Malevole:] Who I, I have been a Sergeant man.";"First performance 1602-1604. <Combining several lines from act 1, scene 5.";"";"@001391 The Malcontent";"sentence or verse line";"#000039 hillo ho ho / #000285 arrant knave / #000038 CHARACTER - Truepenny / #000098 art thou there";"Character name (secondary)";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Annotated edition / Shakespeare Studies";"@010005/@005134/@010000-1:128.
Greenfield, Sayre. ""Quoting Hamlet in the Early Seventeenth Century."" Modern Philology 105.3 (2008): 510-534. <br>
Wood, Harvey,  ed. The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939.";"[Malevole:] Giue place.
<span class=""quote"">Illo, ho, ho, ho, arte there olde true penny?</span> (Exit Celso) Where hast thou spent thy selfe this morning? I see flattery in thine eies, and damnation in thy soule. Ha thou huge rascall!<br>
[Mendoza:] Thou art very merry.<br>
[Malevole:] As a scholler futuens gratis: How dooth the diuell goe with thee now? <br>
[Mendoza:] Maleuole, <span class=""quote"">thou art an arrant knaue.</span><br>
[Malevole:] Who I, I haue beene a Sergeant man.";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  181.";"  Hohl Trillini Regula"
" What a piece of work is a man! how noble in reason!";"ok";"John zzzMarston";"The Malcontent";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  154-155 [normalized spelling].";"1603";"1603";"1603";"1603";"English";"[Mendoza:] O! how full of ravishing attraction is your pretty, petulant, languishing, lasciviously-composed countenance these amorous smiles, those soul-warming sparkling glances, ardent as those flames that sing'd the world by heedless Phaeton; <span class=""quote"">in body how delicate, in soul how witty, in discourse how pregnant, in life how wary, in favours how iuditious, in day how sociable, and in night how?</span>";"";"";"@001391 The Malcontent";"";"#002088 how admirable is man";"Unmarked";"Unmarked";"Tragicomedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:130.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"[Mendoza:] O! how full of rauishing attraction is your prettie, petulant, langushing, laciuiously-composed countenance these amorous smiles, those soule-warming sparkling glances, ardent as those flames that sing'd the world by heedelesse Phaeton; <span class=""quote"">in body how delicate, in soule how wittie, in discourse how pregnant, in life how warie, in fauours how iuditious, in day how sociable, and in night how?</span>";"Marston, John.  ""The Malcontent."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 1:135-218.  154-155.";"Rottmann Olivia"
