"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Dared to the combat; in which our valiant Hamlet--";"ok";"_ 0_Anon";"The History of Hamblet";"Anon.  The Hystorie of Hamblet. London: Richard Bradocke for Thomas Pauier, 1608.";"1608";"1608";"1608";"1608";"HAS SEVERAL LEXIAS!";"<span class=""quote"">The Historie of Hamblet</span>";"An early translation of Belleforest (cf. reference on HyperHamlet).";"";"@005636 The History of Hamblet";"motif with name / plot";"@001259 BOOK - Hamlet / #000137 CHARACTER - Hamlet";"Character name (main)";"Unmarked";"Unspecified";"need to fix biblio and normalised title after transfer";"";"Title / Complete text";"Adaptation";"Secondary (Shakespeare Studies)";"@010076
Anders, H. R. D. Shakespeare’s Books. Berlin: Georg Reimer, 1904.";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Nathan Field";"A Woman Is a Weather-Cock";"Field, Nathan.  ""A Woman Is A Weather-Cocke."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 55-139.  82; act 1, scene 2, lines 176-177 [normalized spelling].";"1609";"1609";"1609";"1609";"English";"[Count:] Long mayst thou wear thy Knightshood and thy Spurs<br>
<span class=""quote"">Prick thee to Honour on, and prick off Curs</span> [...].";"";"@009004 Children of the Whitefriars / @008006 Whitefriars, London";"@001599 A Woman Is A Weather-Cock";"pending";"#002043 honour pricks me on";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010087
Peery, William.  ""Shakespeare and Nathan Field."" Neophilologus 34.4 (October 1950): 238-245.";"[Count:] Long maist thou wear thy Knights-hood and thy Spurs<br>
Pricke thee to Honor on, and pricke off Curs [.].";"Field, Nathan.  ""A Woman Is A Weather-Cocke."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 55-139.  82; act 1, scene 2, lines 176-177.";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"John Donne";"7 Ascension";"Donne, John.  ""7 Ascention"" in: Poems, By J. D.: With Elegies on the Authors Death. London: M. F. for Iohn Marriot 1633.  N.p. [normalized spelling].";"1609";"1610";"1609";"1610";"English";"Joy at the uprising of this <span class=""quote"">Sun, and Son</span> ";"";"";"@005121 Poems (Donne)";"";"#000016 son vs sun";"";"Unmarked";"";"";"";"";"";"Secondary (Annotated edition) / Pending";"@-005701";"Joy at the uprising of this Sunne, and Sonne, ";"Donne, John.  ""7 Ascention"". in: Poems, By J. D.: With Elegies on the Authors Death. London: M. F. for Iohn Marriot 1633.";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"Nathan Field";"A Woman Is A Weather-Cock";"Field, Nathan.  ""A Woman Is A Weather-Cocke."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 55-139.  99; act 2, scene 2, line 338 [normalized spelling].";"1609";"1609";"1609";"1609";"HAS SEVERAL LEXIAS!";"[Worldly:] <span class=""quote"">What louring Star rul'd my Nativity </span>[...].";"";"";"@001599 A Woman Is A Weather-Cock";"";"#002115 heaven or stars why do you lour on me / #001155 stars reigned at nativity";"Unmarked";"Unmarked";"Comedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated edition)";"@010049-252.
Peery, William.  The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Austin: The University of Texas Press, 1950.  252.";"[Worldly:]  <span class=""quote"">What lowring Starre rul'd my Natiuity </span>[...].";"Field, Nathan.  ""A Woman Is A Weather-Cocke."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 55-139.  99; act 2, scene 2, line 338.";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Cyril Tourneur";"The Atheist's Tragedy";"Tourneur, Cyril.  The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964.  103; act 5, scene 1, line 54, 56-57.";"1610";"1610";"1610";"1610";"English";"[D’Amville:] What <span class=""quote"">groan</span> is that? <br>
[…] The <span class=""quote"">cries of mandrakes</span> never touch'd the ear with more sad horror than that voice does mine.";"";"";"@001625 The Atheists Tragedy";"";"#002019 mandrakes";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated edition)";"@010002-103.
Ribner, Irving,  ed. Cyril Tourneur. The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964.  103.";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"Cyril Tourneur";"The Atheist's Tragedy";"Tourneur, Cyril.  The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964.  act 1, scene 2, lines 176-178.";"1610";"1610";"1610";"1610";"English";"[Languebeau:] [...] Verily my Lord, my praise came short of her worth. <span class=""quote"">She excedes a jewel. This is but only for ornament, </span>she both for ornament and use.";"";"@009000 Unknown / @008000 Unknown, London";"@001625 The Atheists Tragedy";"image with keyword(s)";"#000093 IMAGE - woman like jewel hanging in (Ethiops) ear";"Unmarked";"Unmarked";"Tragedy";"tbe";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. ";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Nathan Field";"Amends for Ladies";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  216; act 4, scene 3, lines 24-25 [normalized spelling].";"1610";"1610";"1610";"1610";"HAS SEVERAL LEXIAS!";"[Seldom:] [...] Did you never see <br>
The Play, where the <span class=""quote"">fat Knight</span> hight <i>Old-castle</i>, <br>
Did tell you truly what this<span class=""quote""> honor</span> was? ";"";"";"@001615 Amends for Ladies";"pending";"#002043 honour pricks me on / #005150 CHARACTER - Falstaff";"Character name (main) / Character by epithet";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010087
Peery, William. ""Shakespeare and Nathan Field."" Neophilologus (January 1950): 238-245.";"[Seldom:] [...] Did you neuer see <br>
The Play, where the fat Knight hight Old-castle , <br>
Did tell you truly what this honor was? ";"Field, Nathan.  ""Amends for Ladies."" The Plays of Nathan Field: Edited from the Original Quartos with Introduction and Notes. Ed. William Peery. Austin: The University of Texas Press, 1950. 159-236.  216; act 4, scene 1, lines 307-309.";" Heeg Stefanie"
" And both neglect. What if this cursed hand";"provisional";"Cyril Tourneur";"The Atheist's Tragedy";"Tourneur, Cyril.  The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964.  99; act 4, scene 5, lines 78-79.";"1610";"1610";"1610";"1610";"English";"[Levidulcia:] [...] <span class=""quote"">The sea wants water enough to wash away </span>[...] <br>
The foulness of my name.";"";"@009000 Unknown / @008000 Unknown, London";"@001625 The Atheists Tragedy";"";"#000064 IMAGE - sea cannot wash bloody hands";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated edition)";"@010002-99.
Ribner, Irving, ed.  Cyril Tourneur. The Atheist's Tragedy, or The Honest Man's Revenge. Ed. Irving Ribner. London: The Broadwater Press, 1964.  99.";"";"";"Reitzer Elliot"
" Let him bless thee too.";"unedited";"William Barksted / Lewis Mackin / John Marston";"The Insatiate Countess";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  10 [normalized spelling].";"1610";"1610";"1610";"1610";"English";"[Rogero:] [...] No, but I'll show him better metal than ere the <span class=""quote"">Gallimaufry</span> his father used. ";"";"";"@001605 The Insatiate Countess";"1 keyword";"#000327 gallimaufry";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Electronic search";"@010001 
LION";"[Rogero:] [...] No, but Ile show him better mettall then ere the Gallemawfry his father used. ";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  10.";"  Hohl Trillini Regula"
" Is there not rain enough in the sweet heavens";"provisional";"William Barksted / Lewis Mackin / John Marston";"The Insatiate Countess";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  69 [normalized spelling].";"1610";"1610";"1610";"1610";"English";"[Don Sago:] <span class=""quote"">Although Neptolis cold, the waves of all the northern sea,<br>
Should flow forever, through these guilty hands,<br>
Yet the sanguinolent stain would extant be.</span>";"";"@009010 Children of the Queen's Revels / @008006 Whitefriars, London";"@001605 The Insatiate Countess";"image with keyword(s)";"#000064 IMAGE - sea cannot wash bloody hands";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Secondary (Annotated edition)";"@005134-316.";"[Don Sago:] <span class=""quote"">Although Neptolis cold, the waves of all the northerne sea,<br>
Should flow for ever, through these guiltie hands,<br>
Yet the sanguinolent staine would extant be.</span>";"Marston, John, William Barksted and Lewis Mackin.  ""The Insatiate Countesse."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:1-82.  69.";"  Hohl Trillini Regula"
" the rest of my fortunes turn Turk with me--with two";"provisional";"Robert Daborne";"A Christian Turned Turk";"Daborne, Robert.  A Christian turn'd Turke. Or, The tragicall liues and deaths of the two famous pyrates, Ward and Dansiker [...]. London: Nicholas Okes, 1612.  Title page.";"1611";"1611";"1611";"1611";"English";"<span class=""quote"">A Christian turn'd Turke</span>";"";"";"@001642 A Christian Turned Turk";"";"#000183 turn turks";"Unmarked";"Unmarked";"Theatre";"need to fix biblio and normalised title after transfer";"Dialogue";"Title";"Local reference";"Electronic search";"@010001";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"William Shakespeare";"The Winter's Tale";"Shakespeare, William.  The Winter's Tale.  Act 4, scene 4, lines 640-643.";"1611";"1611";"1611";"1611";"English";"[Florizell:] [...] But as th' unthought-on accident is guilty <br>
To what we wildly do, so we profess <br>
Ourselves to be <span class=""quote"">the slaves of chance, </span>and flies <br>
Of every wind that blows.";"";"";"@001631 The Winters Tale";"pending";"#000431 Fortunes fool";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000-1:385.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909. 1, 385.";"";"";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"Thomas Heywood";"The Age of Brass, or The Labours and Death of Hercules";"Heywood, Thomas.  The Brazen Age. London: Nicholas Okes, for Samuel Rand 1613.  N.p.; act 1, scene 1, lines 325-332 [normalized spelling].";"1611";"1611";"1611";"1611";"English";"[Hercules:] That the luxurious slave were sensible<br>
Of torture; not th'infernals with more pangs<br>
Could plague the villain than Alcides should.<br>
Ixions bones racked on the torturing wheel<br>
Should be a pastime: the three snake-hair'd sisters,<br>
That lash offenders with their <span class=""quote"">whips of steel</span>,<br>
Should seem to dally, when with every string<br>
They cut the flesh like razors [...].";"";"";"@001653 The Age of Brass";"2-word phrase";"#000152 whips of steel or wire in hell";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Electronic search";"@010001";"[Hercules:] That the luxurious slaue were sencible<br>
Of torture; not th'infernals with more pangues<br>
Could plague the villaine then Alcides should.<br>
Ixions bones rackt on the torturing wheele<br>
Should be a pastime: the three snake-hair'd sisters,<br>
That lash offenders with their whips of steele,<br>
Should seeme to dally, when with euery string<br>
They cut the flesh like razors [...].";"Heywood, Thomas.  The Brazen Age. London: Nicholas Okes, for Samuel Rand 1613.  N.p.; act 1, scene 1, lines 325-332.";"  Hohl Trillini Regula"
" Let him bless thee too.";"unedited";"William Shakespeare";"The Tempest";"Shakespeare, William.  The Tempest.  Act 3, scene 3, line 116 and act 5, scene 1, line 42.";"1611";"1611";"1611";"1611";"English";"[Alonso:] I'll seek him <span class=""quote"">deeper than e’er plummet</span> sounded [...]. <br>
<br>
[Prospero:] And <span class=""quote"">deeper than did ever plummet</span> sound <br>
I'll drown my book.";"";"";"@001652 The Tempest";"pending";"#002016 lower than a plummet";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010006-10.
Williams, John Davis Ellis. Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905. 10.";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"John Webster";"The Duchess of Malfi";"Webster, John.  ""The Duchess of Malfi."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 1749-1832.  1791; act 3, scene 2, lines 218-219.";"1612";"1612";"1612";"1612";"English";"[2nd Officer:] He could <span class=""quote"">not abide to see a Pig's head gaping</span> [...].";"";"";"@001726 The Duchess of Malfi";"3-word phrase";"#001016 cannot abide gaping pig";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000-1:117.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.  1:117.";"";"";"Reitzer Elliot"
" Let him bless thee too.";"unedited";"John Fletcher / William Shakespeare";"Henry VIII";"Shakespeare, William and John Fletcher.  Henry VIII.";"1612";"1612";"1612";"1612";"English";"[Wolsey:] He parted frowning from me, as if ruin <br>
Leaped from his eyes. So looks the chafèd lion<br>
Upon the <span class=""quote"">daring huntsman</span> that has galled him,<br>
Then makes him nothing.
";"";"";"@001674 Henry VIII";"";" #002231 daring huntsman";"";"Unmarked";"";"";"";"";"";"Secondary (Shakespeare Studies)";"@010000";"";"";" Heeg Stefanie"
" Let him bless thee too.";"unedited";"John Webster";"The Duchess of Malfi";"Webster, John.  ""The Duchess of Malfi."" English Renaissance Drama: A Norton Anthology. Gen. ed. David Bevington. New York and London: W. W. Norton, 2002. 1749-1832.  1785; act 3, scene 1, lines 84-86.";"1613";"1613";"1613";"1613";"English";"[Ferdinand] [...] He that can compass me, and know my drifts, <br/>
May say he hath<span class=""quote""> put a girdle 'bout the world</span>, <br/>
And sounded all her quicksands. ";"";"";"@001726 The Duchess of Malfi";"3-word phrase";"#000432 IMAGE - put a girdle round the world";"Unmarked";"Unmarked";"Theatre";"tbe (only original edition)";"Dialogue";"Body of text";"Local reference";"Secondary (Shakespeare Studies)";"@010000-1:117.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 117.";"[Ferdinand] [...] He that can compasse me, and know my drifts, <br/>
May say he hath<span class=""quote""> put a girdle 'bout the world</span>, <br/>
And sounded all her quick-sands. ";"Webster, John.  The Tragedy Of The Dutchesse Of Malfy. As it was Presented priuatly, at the Black-Friers; and publiquely at the Globe, By the Kings Maiesties Seruants. The perfect and exact Coppy, with diuerse things Printed, that the length of the Play would not beare in the Presentment. London: Nicholas Okes, for Iohn Waterson, 1623.  N.p.; about 2/5 into the play.";"Reitzer Elliot"
