"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" Let them come in.";"unedited";"William zzzShakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 4, scene 1, lines 78-79.";"1606";"1606";"1606";"1606";"English";"[First Witch:] <span class=""quote"">He knows thy thought.<br></span>
Hear his speech but say thou naught.";"";"";"@001496 Macbeth";"pending";"#000041 He knows thy thought";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Electronic search (HyperHamlet Team)";"";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"Antony and Cleopatra";"Shakespeare, William.  Antony and Cleopatra.  Act 3, scene 1, lines 13-29.";"1606";"1606";"1606";"1606";"English";"[Ventidius:] O, Silius, Silius, <br>
I have done enough. A lower place, note well,<br>
May make too great an act. For learn this, Silius:<br>
<span class=""quote"">Better to leave undone than by our deed <br>
Acquire too high a fame when him we serve 's away.</span> [...]
The soldier's virtue, rather makes choice of loss <br>
Than gain which darkens him. <br>
I could do more to do Antonius good, <br>
But 'twould offend him. And in his offense <br>
Should my performance perish.";"";"";"@001517 Antony and Cleopatra";"";"#000430 virtue as risky as crime in a corrupt world";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co., 1909.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 2, scene 4, lines 17-22.";"1606";"1606";"1606";"1606";"English";"[Ross:] And <span class=""quote"">Duncan's horses </span>(a thing most strange and
certain), <br>
Beauteous and swift, the minions of their race, <br>
Turned wild in nature, broke their stalls, flung out, <br>
Contending 'gainst obedience, as they would <br>
Make war with mankind.";"";"King's Men / Globe";"@001496 Macbeth";"pending";"#001048 horses";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:170.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 170.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"Antony and Cleopatra";"Shakespeare, William.  Antony and Cleopatra.  Act 1, scene 2, lines 54-55.";"1606";"1606";"1606";"1606";"English";"[Charmian:] Nay, if <span class=""quote"">an oily palm </span>be not a fruitful prognostication, I cannot scratch mine ear.";"";"";"@001517 Antony and Cleopatra";"";"#002007 moist hand indicating arousal";"";"Unmarked";"";"";"";"";"";"Electronic search (WordWeb Team)";"@010084";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 1, scene 3, line 4.";"1606";"1606";"1606";"1606";"English";"[First Witch:]<span class=""quote""> But in a sieve I'll thither sail </span>[...].";"";"";"@001496 Macbeth";"pending";"#002017 sailing in a sieve";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010006-10.
Williams, John Davis Ellis.  Sir William Davenant's relation to Shakespeare: With an analysis of the Chief Characters of Davenant's Plays. PhD Strassburg 1905.  10.";"";"";" Heeg Stefanie"
" Let them come in.";"unedited";"William zzzShakespeare";"Macbeth";"Shakespeare, William.  Macbeth.  Act 2, scene 2, lines 5-6.";"1606";"1606";"1606";"1606";"English";"[Lady Macbeth:] <span class=""quote"">It was the owl that shrieked, the fatal bellman, <br/>
Which gives the stern'st good-night.</span>";"";"King's Men / Globe";"@001496 Macbeth";"pending";"#001040 owl shrieks like bellman";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:110.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 110.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"Thomas Tomkis";"Lingua";"Tomkis, Thomas.  Lingva: Or The Combat of the Tongue, And the fiue Senses For Superiority. A pleasant Comoedie. London: G. Eld for Simon Waterson, 1607.  N.p.; act 1, scene 2. [spelling normalized].";"1606";"1606";"1606";"1606";"English";"[Lingua:] Witness this lie, Mendacio's with me now, <br>
But sirrah out of jesting will they come? <br>
[Mendacio:] <span class=""quote"">Yes and it like your Ladyship presently: <br>
Here may you have me prest to flatter them. <br></span>
[Lingua:]<span class=""quote""> I'll flatter no such proud Companions, <br>
'Twill do no good, therefore I am determined <br>
To leave such baseness. <br></span>
[Mendacio:] <span class=""quote"">Then shall I turn and bid them stay at home. <br> </span>
[Lingua:]<span class=""quote""> No, for their coming hither to this grove, <br>
Shall be a means to further my devise, <br>
Therefore I pray thee Mendacio go presently, <br>
Run you vile Ape. <br></span>
[Mendacio:]<span class=""quote""> Whether? <br></span>
[Lingua:] <span class=""quote"">What dost thou stand? <br></span>
[Mendacio:] <span class=""quote"">Till I know what to do. </span><br>
[Lingua:] <span class=""quote"">S'precious 'tis true, <br>
So might thou finely o'er-run thine errand. <br>
Hast to my Chest.</span> <br>
[Mendacio:] Ay, ay, <br> 
[Lingua:] There shalt thou find, <br>
A gorgeous Robe, and golden Coronet, <br> 
Convey them hither nimbly, let none see them.";"Wiggins' Catalogue classifies this as ""allegorical comedy"".";"Unknown / Trinity College, Cambridge";"@001524 Lingua";"pending";"#001004 master-servant misunderstanding";"Unmarked";"Unmarked";"Mystery play, classical myth  or other";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-112";"[Lingua:] Witnesse this lye, Mendacio's with me now, <br>
But sirra out of iesting will they come? <br>
[Mendacio:] Yes and it like your Ladyship presently: <br>
Here may you haue me prest to flatter them. <br>
[Lingua:] Ile flatter no such proud Companions, <br>
'Twill doe no good, therefore I am determined <br>
To leaue such basenesse. <br>
[Mendacio:] Then shall I turne and bid them stay at home. <br> 
[Lingua:] No, for their comming hither to this groue, <br>
Shall be a meanes to further my deuise, <br>
Therefore I pray thee Mendacio go presently, <br>
Run you vile Ape. <br>
[Mendacio:] Whether? <br>
[Lingua:] What doost thou stand? <br>
[Mendacio:] Till I know what to doe. <br>
[Lingua:] S'pretious 'tis true, <br>
So might thou finely ore-run thine errand. <br>
Hast to my Chest. <br>
[Mendacio:] I, I, <br> 
[Lingua:] There shalt thou find, <br>
A gorgeous Robe, and golden Coronet, <br> 
Conuey them hither nimbly, let none see them.";"Tomkis, Thomas.  Lingva: Or The Combat of the Tongue, And the fiue Senses For Superiority. A pleasant Comoedie. First Edition. London: G. Eld, for Simon Waterson, 1607.  N.p.; act 1, scene 2.";"Reitzer Elliot"
" Let them come in.";"unedited";"George Wilkins / William zzzShakespeare";"Pericles";"Shakespeare, William and George Wilkins.  Pericles.  Act 1, scene 1, lines 224-228.";"1607";"1607";"1607";"1607";"English";"[Pericles:] O, Helicanus! Strike me, honored sir. <br>
<span class=""quote"">Give me a gash, put me to present pain, <br>
Lest this great sea of joys rushing upon me <br>
O'erbear the shores of my mortality <br>
And drown me with their sweetness.</span>";"";"King's Men / Globe";"@001555 Pericles";"idea";"#000794 die with happiness";"Unmarked";"Unmarked";"Romance";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"Thomas zzzMiddleton";"Your Five Gallants";"Middleton, Thomas.  Your fiue Gallants. As it hath beene often in Action at the Black-friers. Written by T. Middleton. London: Richard Bonian, 1608.  N.p.; about halfway into the play. [normalized spelling].";"1607";"1607";"1607";"1607";"English";"[Goldstone:]<span class=""quote""> Ye, at your book so hard.</span>";"";"Children of the Queen's Revels / Blackfriars, London";"@001528 Your Five Gallants";"pending";"#001001 at your book so hard";"Unmarked";"Unmarked";"Comedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:142.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 142.";"[Goldstone:] <span class=""quote"">Yee, at your booke so hard.</span>";"Middleton, Thomas.  Your fiue Gallants. As it hath beene often in Action at the Black-friers. Written by T. Middleton. London: Richard Bonian, 1608.  N.p.; about halfway into the play.";"Reitzer Elliot"
" Let them come in.";"unedited";"Thomas zzzMiddleton";"Your Five Gallants";"Middleton, Thomas.  Your fiue Gallants. As it hath beene often in Action at the Black-friers. Written by T. Middleton. London: Richard Bonian, 1608.  N.p.; a bit over halfway into the play.";"1607";"1607";"1607";"1607";"English";"[Pursenet:] [...]<span class=""quote""> heed away like a Chrism.</span>";"";"";"@001528 Your Five Gallants";"pending";"#001035 chrisom";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:142.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 142.";"[Pursenet:] [...] heed away like a Crysom.";"Middleton, Thomas.  Your fiue Gallants. As it hath beene often in Action at the Black-friers. Written by T. Middleton. London: Richard Bonian, 1608.  N.p.; a bit over halfway into the play.";"Reitzer Elliot"
" Let them come in.";"unedited";"Edward zzzSharpham";"Cupid's Whirligig";"Sharpham, Edward.  Cvpids Whirligig. As it hath bene sundry times Acted by the Children of the Kings Majesties Reuels. London: E. Allde for Arthur Johnson, 1607.  N.p.; act 1, scene 1. [spelling normalized].";"1607";"1607";"1607";"1607";"English";"[Old Lord:] And he is welcome, what sudden gust (my Son) in haste hath blown thee hither, and made thee leave the Court, where so many <span class=""quote"">earth-treading stars </span>adorns the sky of state?";"";"Children of the King&#039;s Revels  / Whitefriars, London";"@001527 Cupids Whirligig";"pending";"#001008 earth-treading stars";"Unmarked";"Unmarked";"Comedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:173.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 173.";"[Old Lord:] And hee is welcome, what suddaine gust (my Sonne) in hast hath blowne thee hither, and made thee leaue the Court, where so many earth-treading starres adornes the sky of state?";"Sharpham, Edward.  Cvpids Whirligig. As it hath bene sundry times Acted by the Children of the Kings Majesties Reuels. London: E. Allde for Arthur Johnson, 1607.  N.p.; act 1, scene 1.";"Reitzer Elliot"
" Let them come in.";"unedited";"Thomas zzzHeywood";"The Rape of Lucrece";"Heywood, Thomas.  The Rape of Lvcrece. Acted by Her Majesties Servants at the Red-Bull. London: John Raworth for Nathaniel Butter, 1638.  N.p.; lines 1160-1164 [normalised spelling].";"1607";"1607";"1607";"1607";"English";"[Valerius:] Let her body be long, and her back be strong, <br>
With a soft lip that entangles, <br>
With <span class=""quote"">an ivory breast, </span>and her hair well dressed, <br>
Without gold lace or spangles. ";"";"Queen Anne&#039;s Men / Red Bull, London";"@001558 The Rape of Lucrece (Heywood)";"";"#002138 ivory breasts";"Unmarked";"Unmarked";"Theatre";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"[Valerius:] Let her body be long, and her backe be strong, <br>
With a soft lip that entangles, <br>
With an ivorie brest, and her haire well drest, <br>
Without gold lace or spangles. ";"Heywood, Thomas.  The Rape of Lvcrece. Acted by Her Majesties Servants at the Red-Bull. London: John Raworth for Nathaniel Butter, 1638.  N.p.; lines 1160-1164.";" Heeg Stefanie"
" Let them come in.";"unedited";"John Day";"Humour out of Breath";"Day, John.  Humour out of breath. A Comedie Diuers times latelie acted, By the Children Of The Kings Reuells. Written By Iohn Day. London: Iohn Helmes, 1608.  N.p.; Act 4, scene 1, ~line 50. [spelling normalized].";"1607";"1607";"1607";"1607";"HAS SEVERAL LEXIAS!";"[Octavio:] Tut, <span class=""quote"">lovers' oaths, like toys writ down in sands <br>
Are soon blown o'er, contracts are common wiles, <br>
T'entangle fools, Jove himself sits and smiles <br>
At lovers' perjuries </span>[...].";"";"Children of the King&#039;s Revels  / Whitefriars, London";"@001559 Humour out of Breath";"motif with name";"#001058 MOTIF WITH NAME - Jove laughs at lovers perjuries / #002237 CHARACTER - Jove or Zeus";"Other name";"Unmarked";"Comedy";"tbe";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:189.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 189.";"[Octavio:] Tut, louers othes, like toyes writ down in sands <br>
Are soone blowne ore, contracts are common wiles, <br>
T'intangle fooles, Ioue himselfe sits and smiles <br>
At louers periuries [...].";"Day, John.  Humour out of breath. A Comedie Diuers times latelie acted, By the Children Of The Kings Reuells. Written By Iohn Day. London: Iohn Helmes, 1608.  N.p.; Act 4, scene 1, ~line 50.";"Reitzer Elliot"
" Let them come in.";"unedited";"George Wilkins / William zzzShakespeare";"Pericles";"Shakespeare, William and George Wilkins.  Pericles.  Act 2, scene 1, lines 28-30.";"1607";"1607";"1607";"1607";"English";"[3rd Fisherman:] Master, I marvel how the fishes live in the sea. <br>
[1st Fisherman:] <span class=""quote"">Why, as men do a-land: the great ones eat up the little ones.</span>";"";"King's Men / Globe";"@001555 Pericles";"image with keyword(s)";"#000733 IMAGE big fish eat small fish";"Unmarked";"Unmarked";"Romance";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:190.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 190.";"";"";"Reitzer Elliot"
" Let them come in.";"unedited";"William zzzShakespeare";"Coriolanus";"Shakespeare, William.  Coriolanus.  Act 5, Scene 3, lines 50-54.";"1608";"1608";"1608";"1608";"English";"[Coriolanus:] [...] O, a kiss<br>
Long as my exile, sweet as my revenge! <br>
Now, by the jealous queen of heaven, <span class=""quote"">that kiss <br>
I carried from thee, dear, and my true lip <br>
Hath virgined it e'er since. </span>";"";"King's Men / Globe / Blackfriars, London";"@001589 Coriolanus";"idea with keyword(s)";"#002131 borrowed kiss";"Unmarked";"Unmarked";"Tragedy";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909.";"";"";"  Hohl Trillini Regula"
" Let them come in.";"unedited";"William zzzShakespeare";"Coriolanus";"Shakespeare, William.  Coriolanus.  Act 2, scene 2, line 125.";"1608";"1608";"1608";"1608";"English";"[Cominius:] [...] <span class=""quote"">He was a thing of blood </span>[...].";"";"";"@001589 Coriolanus";"pending";"#001049 A thing of blood";"Unmarked";"Unmarked";"Theatre";"";"Dialogue";"Body of text";"Local reference";"Shakespeare Studies";"@010000-1:118.
Munro, John, Clement Mansfield Ingleby et al., eds. The Shakspere Allusion-Book: A Collection of Allusions to Shakspere from 1591 to 1700 [...]. London: Chatto and Windus; New York: Duffield and Co. 1909. 118.";"";"";"Reitzer Elliot"
